N_unmapped	16082891	16082891	16082891
N_multimapping	0	0	0
N_noFeature	1006389	1041057	1857368
N_ambiguous	18902	10150	98
DDX11L1	0	0	0
WASH7P	0	0	0
MIR6859-3	0	0	0
MIR6859-2	0	0	0
MIR6859-1	0	0	0
MIR6859-4	0	0	0
MIR1302-2	0	0	0
MIR1302-11	0	0	0
MIR1302-9	0	0	0
MIR1302-10	0	0	0
FAM138A	0	0	0
FAM138C	0	0	0
FAM138F	0	0	0
OR4F5	0	0	0
LOC729737	0	0	0
FAM138D	0	0	0
OR4F29	0	0	0
OR4F3	0	0	0
OR4F16	0	0	0
LOC100132287	0	0	0
LOC100132062	0	0	0
LOC101928626	0	0	0
MIR6723	0	0	0
LOC100133331	0	0	0
LOC100288069	12	12	0
FAM87B	2	0	2
LINC00115	0	0	0
LINC01128	4	4	0
FAM41C	0	0	0
LOC100130417	0	0	0
SAMD11	1	0	1
NOC2L	162	162	0
KLHL17	2	1	1
PLEKHN1	2	2	0
PERM1	0	0	0
HES4	0	0	0
ISG15	30	30	0
AGRN	78	78	0
RNF223	0	0	0
C1orf159	10	10	0
LINC01342	12	0	12
MIR200B	0	0	0
MIR200A	0	0	0
MIR429	0	0	0
TTLL10	1	1	0
TNFRSF18	0	0	0
TNFRSF4	0	0	0
SDF4	118	117	1
B3GALT6	21	21	0
FAM132A	0	0	0
UBE2J2	86	86	0
SCNN1D	0	0	0
ACAP3	32	32	0
MIR6726	0	0	0
PUSL1	19	19	0
CPSF3L	87	86	1
MIR6727	0	0	0
CPTP	18	18	0
TAS1R3	0	0	0
DVL1	13	13	0
MIR6808	0	0	0
MXRA8	2	1	1
AURKAIP1	203	203	0
CCNL2	39	39	0
LOC148413	20	20	0
MRPL20	200	200	0
ANKRD65	1	1	0
TMEM88B	0	0	0
LOC102724312	0	0	0
VWA1	1	0	1
ATAD3C	1	1	0
ATAD3B	24	24	0
ATAD3A	72	72	0
TMEM240	0	0	0
SSU72	111	111	0
C1orf233	5	2	3
MIB2	17	16	1
MMP23B	0	0	0
MMP23A	0	0	0
CDK11B	16	16	0
SLC35E2B	4	4	0
CDK11A	10	10	0
SLC35E2	2	2	0
NADK	59	59	0
GNB1	230	230	0
CALML6	0	0	0
TMEM52	0	0	0
CFAP74	0	0	0
GABRD	0	0	0
PRKCZ	1	0	1
FAAP20	33	33	0
SKI	28	26	2
MORN1	16	16	0
LOC100129534	0	0	0
RER1	116	116	0
PEX10	18	18	0
PLCH2	1	0	1
PANK4	24	24	0
HES5	7	6	1
LOC115110	1	0	6
TNFRSF14	8	13	0
LOC100996583	0	0	0
FAM213B	77	77	1
MMEL1	0	1	0
TTC34	0	0	0
ACTRT2	0	0	0
LINC00982	0	0	0
PRDM16	0	0	0
MIR4251	0	0	0
ARHGEF16	1	0	1
MEGF6	1	1	0
MIR551A	0	0	0
TPRG1L	47	47	0
WRAP73	33	33	0
TP73	0	0	0
TP73-AS1	10	10	0
CCDC27	0	0	0
SMIM1	154	153	1
LRRC47	114	114	0
CEP104	22	22	0
DFFB	15	15	0
C1orf174	57	57	0
LINC01134	2	2	0
LINC01346	0	0	0
LOC284661	0	0	0
AJAP1	1	1	0
MIR4417	0	0	0
MIR4689	0	0	0
NPHP4	15	17	0
KCNAB2	44	44	2
CHD5	5	5	0
RPL22	87	87	0
LOC102724450	0	0	0
RNF207	2	0	2
ICMT	46	45	1
LINC00337	0	0	0
HES3	1	0	2
GPR153	0	1	0
ACOT7	199	133	66
HES2	0	0	0
ESPN	55	55	1
MIR4252	0	0	0
TNFRSF25	1	1	1
PLEKHG5	0	0	0
NOL9	46	45	1
TAS1R1	0	0	0
ZBTB48	15	14	1
KLHL21	26	26	0
PHF13	20	15	5
THAP3	16	16	1
DNAJC11	104	105	0
LOC100505887	0	0	0
CAMTA1	9	9	0
VAMP3	18	18	0
PER3	4	4	0
UTS2	0	0	0
TNFRSF9	0	0	0
PARK7	242	242	0
ERRFI1	0	0	0
LOC102724539	0	0	0
SLC45A1	0	0	0
RERE	29	29	0
LOC102724552	0	0	0
ENO1	1164	1164	0
MIR6728	0	0	0
ENO1-AS1	0	0	0
CA6	0	0	0
SLC2A7	0	0	0
SLC2A5	1	1	0
GPR157	1	1	0
MIR34A	0	0	0
H6PD	14	14	0
SPSB1	2	2	0
LOC100506022	1	1	0
SLC25A33	11	11	0
TMEM201	55	55	0
PIK3CD	3	3	0
PIK3CD-AS1	0	0	0
PIK3CD-AS2	1	1	0
