N_unmapped	18912650	18912650	18912650
N_multimapping	0	0	0
N_noFeature	1278014	1316356	2492396
N_ambiguous	28966	15530	131
DDX11L1	0	0	0
WASH7P	0	0	0
MIR6859-3	0	0	0
MIR6859-2	0	0	0
MIR6859-1	0	0	0
MIR6859-4	0	0	0
MIR1302-2	0	0	0
MIR1302-11	0	0	0
MIR1302-9	0	0	0
MIR1302-10	0	0	0
FAM138A	0	0	0
FAM138C	0	0	0
FAM138F	0	0	0
OR4F5	0	0	0
LOC729737	0	0	0
FAM138D	0	0	0
OR4F29	0	0	0
OR4F3	0	0	0
OR4F16	0	0	0
LOC100132287	0	0	0
LOC100132062	0	0	0
LOC101928626	0	0	0
MIR6723	0	0	0
LOC100133331	0	0	0
LOC100288069	7	7	0
FAM87B	1	0	1
LINC00115	0	0	0
LINC01128	4	4	0
FAM41C	0	0	0
LOC100130417	0	0	0
SAMD11	0	0	1
NOC2L	330	331	0
KLHL17	2	2	0
PLEKHN1	0	0	0
PERM1	0	0	0
HES4	1	1	0
ISG15	36	36	0
AGRN	146	146	0
RNF223	1	1	0
C1orf159	15	15	0
LINC01342	27	0	27
MIR200B	0	0	0
MIR200A	0	0	0
MIR429	0	0	0
TTLL10	0	0	0
TNFRSF18	0	0	0
TNFRSF4	2	2	0
SDF4	195	195	0
B3GALT6	36	36	0
FAM132A	0	0	0
UBE2J2	152	152	0
SCNN1D	1	1	0
ACAP3	45	45	0
MIR6726	0	0	0
PUSL1	37	37	0
CPSF3L	137	137	0
MIR6727	0	0	0
CPTP	20	20	0
TAS1R3	0	0	0
DVL1	19	19	0
MIR6808	0	0	0
MXRA8	2	2	0
AURKAIP1	298	298	0
CCNL2	54	54	0
LOC148413	19	19	1
MRPL20	324	319	6
ANKRD65	0	0	0
TMEM88B	0	0	0
LOC102724312	0	0	0
VWA1	3	3	0
ATAD3C	1	1	0
ATAD3B	58	58	0
ATAD3A	118	118	0
TMEM240	0	0	0
SSU72	268	268	0
C1orf233	6	6	0
MIB2	27	23	4
MMP23B	0	0	0
MMP23A	0	0	0
CDK11B	37	37	0
SLC35E2B	4	4	0
CDK11A	8	8	0
SLC35E2	0	0	0
NADK	144	144	0
GNB1	327	327	0
CALML6	0	0	0
TMEM52	0	0	0
CFAP74	0	0	0
GABRD	0	0	0
PRKCZ	0	0	0
FAAP20	59	57	2
SKI	45	45	0
MORN1	22	22	0
LOC100129534	0	0	0
RER1	159	159	0
PEX10	26	26	0
PLCH2	1	1	0
PANK4	63	63	0
HES5	10	10	0
LOC115110	2	2	4
TNFRSF14	6	9	1
LOC100996583	0	0	0
FAM213B	104	105	0
MMEL1	0	0	1
TTC34	0	0	0
ACTRT2	0	0	0
LINC00982	0	0	0
PRDM16	1	1	0
MIR4251	0	0	0
ARHGEF16	1	0	1
MEGF6	1	1	0
MIR551A	0	0	0
TPRG1L	53	53	0
WRAP73	45	45	0
TP73	2	1	1
TP73-AS1	12	12	0
CCDC27	0	0	0
SMIM1	135	135	0
LRRC47	168	168	0
CEP104	26	26	0
DFFB	17	17	0
C1orf174	104	104	0
LINC01134	0	0	0
LINC01346	0	0	0
LOC284661	0	0	0
AJAP1	4	4	0
MIR4417	0	0	0
MIR4689	0	0	0
NPHP4	15	17	0
KCNAB2	72	71	3
CHD5	4	4	0
RPL22	117	117	0
LOC102724450	0	0	0
RNF207	2	0	2
ICMT	108	108	0
LINC00337	0	0	0
HES3	0	0	0
GPR153	3	2	1
ACOT7	343	210	133
HES2	0	0	0
ESPN	54	54	0
MIR4252	0	0	0
TNFRSF25	1	1	0
PLEKHG5	2	1	1
NOL9	83	83	0
TAS1R1	0	0	0
ZBTB48	24	24	0
KLHL21	63	63	0
PHF13	35	33	2
THAP3	26	25	2
DNAJC11	160	161	0
LOC100505887	0	0	0
CAMTA1	23	23	0
VAMP3	20	20	0
PER3	5	5	0
UTS2	0	0	0
TNFRSF9	0	0	0
PARK7	457	457	0
ERRFI1	1	1	0
LOC102724539	0	0	0
SLC45A1	0	0	0
RERE	43	43	0
LOC102724552	0	0	0
ENO1	1857	1857	1
MIR6728	0	0	0
ENO1-AS1	0	1	0
CA6	0	0	0
SLC2A7	0	0	0
SLC2A5	0	0	0
GPR157	2	2	0
MIR34A	2	2	0
H6PD	35	35	0
SPSB1	2	2	0
LOC100506022	0	0	0
SLC25A33	17	17	0
TMEM201	55	55	0
PIK3CD	16	16	0
PIK3CD-AS1	0	0	0
PIK3CD-AS2	4	4	0
CLSTN1	54	54	0
CTNNBIP1	23	23	0
LZIC	20	20	0
NMNAT1	15	15	0
MIR5697	0	0	0
RBP7	0	0	0
UBE4B	107	107	0
KIF1B	21	21	0
MIR1273D	0	0	0
RNU6-1	0	0	0
RNU6-2	0	0	0
RNU6-7	0	0	0
RNU6-9	0	0	0
RNU6-8	0	0	0
PGD	516	516	0
APITD1-CORT	0	0	0
