N_unmapped	19121783	19121783	19121783
N_multimapping	0	0	0
N_noFeature	1299528	1343305	2737762
N_ambiguous	35222	18861	172
DDX11L1	0	0	0
WASH7P	0	0	0
MIR6859-3	0	0	0
MIR6859-2	0	0	0
MIR6859-1	0	0	0
MIR6859-4	0	0	0
MIR1302-2	0	0	0
MIR1302-11	0	0	0
MIR1302-9	0	0	0
MIR1302-10	0	0	0
FAM138A	0	0	0
FAM138C	0	0	0
FAM138F	0	0	0
OR4F5	0	0	0
LOC729737	0	0	0
FAM138D	0	0	0
OR4F29	0	0	0
OR4F3	0	0	0
OR4F16	0	0	0
LOC100132287	0	0	0
LOC100132062	0	0	0
LOC101928626	0	0	0
MIR6723	0	0	0
LOC100133331	0	0	0
LOC100288069	8	8	0
FAM87B	1	0	1
LINC00115	1	1	0
LINC01128	4	4	0
FAM41C	0	0	0
LOC100130417	0	0	0
SAMD11	0	0	0
NOC2L	429	429	0
KLHL17	2	1	1
PLEKHN1	4	4	0
PERM1	0	0	0
HES4	0	0	0
ISG15	52	52	0
AGRN	168	168	0
RNF223	0	0	0
C1orf159	26	26	0
LINC01342	10	0	10
MIR200B	0	0	0
MIR200A	0	0	0
MIR429	0	0	0
TTLL10	0	0	0
TNFRSF18	0	0	0
TNFRSF4	3	3	0
SDF4	229	229	0
B3GALT6	38	38	0
FAM132A	0	0	0
UBE2J2	172	171	1
SCNN1D	1	1	0
ACAP3	42	42	0
MIR6726	0	0	0
PUSL1	50	50	0
CPSF3L	176	176	0
MIR6727	0	0	0
CPTP	29	29	0
TAS1R3	0	0	0
DVL1	27	26	1
MIR6808	1	1	0
MXRA8	2	2	0
AURKAIP1	401	401	0
CCNL2	52	52	0
LOC148413	24	24	0
MRPL20	424	421	3
ANKRD65	0	0	0
TMEM88B	0	0	0
LOC102724312	0	0	0
VWA1	3	3	0
ATAD3C	0	0	0
ATAD3B	68	68	0
ATAD3A	165	165	0
TMEM240	0	0	0
SSU72	289	289	0
C1orf233	7	2	5
MIB2	17	15	2
MMP23B	0	0	0
MMP23A	0	0	0
CDK11B	51	51	0
SLC35E2B	6	6	0
CDK11A	20	20	0
SLC35E2	3	1	2
NADK	151	151	0
GNB1	443	443	0
CALML6	0	0	0
TMEM52	1	1	0
CFAP74	0	0	0
GABRD	0	0	0
PRKCZ	2	2	0
FAAP20	78	78	0
SKI	42	42	0
MORN1	20	20	0
LOC100129534	0	0	0
RER1	218	218	0
PEX10	25	25	0
PLCH2	0	0	0
PANK4	69	69	0
HES5	12	12	0
LOC115110	3	1	16
TNFRSF14	10	24	0
LOC100996583	0	0	0
FAM213B	140	141	0
MMEL1	0	0	1
TTC34	0	0	0
ACTRT2	0	0	0
LINC00982	0	0	0
PRDM16	0	0	0
MIR4251	0	0	0
ARHGEF16	1	1	0
MEGF6	1	1	0
MIR551A	0	0	0
TPRG1L	57	56	1
WRAP73	70	70	0
TP73	1	1	0
TP73-AS1	15	15	0
