N_unmapped	18925470	18925470	18925470
N_multimapping	0	0	0
N_noFeature	1265362	1300409	2266041
N_ambiguous	22160	11885	140
DDX11L1	0	0	0
WASH7P	0	0	0
MIR6859-3	0	0	0
MIR6859-2	0	0	0
MIR6859-1	0	0	0
MIR6859-4	0	0	0
MIR1302-2	0	0	0
MIR1302-11	0	0	0
MIR1302-9	0	0	0
MIR1302-10	0	0	0
FAM138A	0	0	0
FAM138C	0	0	0
FAM138F	0	0	0
OR4F5	0	0	0
LOC729737	0	0	0
FAM138D	0	0	0
OR4F29	0	0	0
OR4F3	0	0	0
OR4F16	0	0	0
LOC100132287	0	0	0
LOC100132062	0	0	0
LOC101928626	0	0	0
MIR6723	0	0	0
LOC100133331	0	0	0
LOC100288069	6	6	0
FAM87B	0	0	0
LINC00115	1	1	0
LINC01128	3	3	0
FAM41C	0	0	0
LOC100130417	0	0	0
SAMD11	0	0	0
NOC2L	201	201	0
KLHL17	2	2	0
PLEKHN1	1	1	0
PERM1	0	0	0
HES4	0	0	0
ISG15	30	30	0
AGRN	108	108	0
RNF223	0	0	0
C1orf159	12	12	0
LINC01342	8	0	8
MIR200B	0	0	0
MIR200A	0	0	0
MIR429	0	0	0
TTLL10	1	1	0
TNFRSF18	0	0	0
TNFRSF4	0	0	0
SDF4	142	142	0
B3GALT6	30	30	0
FAM132A	0	0	0
UBE2J2	109	109	0
SCNN1D	0	0	0
ACAP3	30	30	0
MIR6726	0	0	0
PUSL1	27	27	0
CPSF3L	105	105	0
MIR6727	0	0	0
CPTP	24	24	0
TAS1R3	0	0	0
DVL1	10	10	0
MIR6808	0	0	0
MXRA8	1	0	1
AURKAIP1	203	203	0
CCNL2	33	33	0
LOC148413	12	12	0
MRPL20	238	236	2
ANKRD65	0	0	0
TMEM88B	0	0	0
LOC102724312	1	1	0
VWA1	0	0	0
ATAD3C	2	2	0
ATAD3B	40	40	0
ATAD3A	88	88	0
TMEM240	0	0	0
SSU72	143	142	1
C1orf233	4	1	3
MIB2	17	15	2
MMP23B	0	0	0
MMP23A	0	0	0
CDK11B	21	20	1
SLC35E2B	8	8	0
CDK11A	12	12	0
SLC35E2	2	2	0
NADK	71	71	0
GNB1	286	286	0
CALML6	0	0	0
TMEM52	1	1	0
CFAP74	0	0	0
GABRD	0	0	0
PRKCZ	1	0	1
FAAP20	42	42	0
SKI	45	45	0
MORN1	13	13	0
LOC100129534	0	0	0
RER1	145	145	0
PEX10	17	17	0
PLCH2	0	0	0
PANK4	36	36	0
HES5	7	7	0
LOC115110	3	3	13
TNFRSF14	8	19	2
LOC100996583	0	0	0
FAM213B	109	109	0
MMEL1	0	0	0
