N_unmapped	16116688	16116688	16116688
N_multimapping	0	0	0
N_noFeature	1033030	1064947	1804115
N_ambiguous	17506	9165	96
DDX11L1	0	0	0
WASH7P	0	0	0
MIR6859-3	0	0	0
MIR6859-2	0	0	0
MIR6859-1	0	0	0
MIR6859-4	0	0	0
MIR1302-2	0	0	0
MIR1302-11	0	0	0
MIR1302-9	0	0	0
MIR1302-10	0	0	0
FAM138A	0	0	0
FAM138C	0	0	0
FAM138F	0	0	0
OR4F5	0	0	0
LOC729737	0	0	0
FAM138D	0	0	0
OR4F29	0	0	0
OR4F3	0	0	0
OR4F16	0	0	0
LOC100132287	0	0	0
LOC100132062	0	0	0
LOC101928626	0	0	0
MIR6723	0	0	0
LOC100133331	0	0	0
LOC100288069	12	12	0
FAM87B	1	0	1
LINC00115	0	0	0
LINC01128	5	5	0
FAM41C	0	0	0
LOC100130417	0	0	0
SAMD11	0	0	0
NOC2L	140	140	0
KLHL17	1	1	0
PLEKHN1	2	2	0
PERM1	0	0	0
HES4	0	0	0
ISG15	24	24	0
AGRN	107	107	0
RNF223	0	0	0
C1orf159	10	10	0
LINC01342	11	0	11
MIR200B	0	0	0
MIR200A	0	0	0
MIR429	0	0	0
TTLL10	1	1	0
TNFRSF18	0	0	0
TNFRSF4	0	0	0
SDF4	144	144	0
B3GALT6	15	15	0
FAM132A	0	0	0
UBE2J2	102	102	0
SCNN1D	0	0	0
ACAP3	22	21	1
MIR6726	0	0	0
PUSL1	15	15	0
CPSF3L	83	83	0
MIR6727	0	0	0
CPTP	12	12	0
TAS1R3	0	0	0
DVL1	8	8	0
MIR6808	0	0	0
MXRA8	0	0	0
AURKAIP1	198	198	0
CCNL2	31	31	0
LOC148413	19	19	0
MRPL20	176	175	1
ANKRD65	0	0	0
TMEM88B	0	0	0
LOC102724312	0	0	0
VWA1	0	0	0
ATAD3C	4	4	0
ATAD3B	21	21	0
ATAD3A	73	73	0
TMEM240	0	0	0
SSU72	122	122	0
C1orf233	5	4	1
MIB2	29	25	4
MMP23B	0	0	0
MMP23A	0	0	0
CDK11B	18	18	0
SLC35E2B	4	4	0
CDK11A	5	5	0
SLC35E2	0	0	0
NADK	72	72	0
GNB1	196	196	0
CALML6	0	0	0
TMEM52	0	0	0
CFAP74	0	0	0
GABRD	0	0	0
PRKCZ	0	0	0
FAAP20	38	36	2
SKI	29	29	0
MORN1	16	16	0
LOC100129534	0	0	0
RER1	95	95	0
PEX10	11	11	0
PLCH2	1	0	1
PANK4	27	27	0
HES5	12	12	0
LOC115110	2	1	11
TNFRSF14	4	14	0
LOC100996583	0	0	0
FAM213B	87	88	2
MMEL1	0	2	1
TTC34	0	0	0
ACTRT2	0	0	0
LINC00982	0	0	0
PRDM16	0	0	0
MIR4251	0	0	0
ARHGEF16	4	1	3
MEGF6	0	0	0
MIR551A	0	0	0
TPRG1L	64	64	0
WRAP73	42	42	0
TP73	0	0	0
TP73-AS1	10	10	0
CCDC27	0	0	0
SMIM1	153	153	0
LRRC47	87	87	0
CEP104	14	14	0
DFFB	13	13	0
C1orf174	50	50	0
LINC01134	1	1	0
LINC01346	0	0	0
LOC284661	0	0	0
AJAP1	0	0	0
MIR4417	0	0	0
MIR4689	0	0	0
NPHP4	14	17	0
KCNAB2	36	36	3
CHD5	3	3	0
RPL22	78	78	0
LOC102724450	1	1	0
RNF207	0	0	0
ICMT	47	47	0
LINC00337	0	0	0
HES3	0	0	0
GPR153	0	0	0
ACOT7	255	122	133
HES2	0	0	0
ESPN	49	48	1
MIR4252	0	0	0
TNFRSF25	0	0	0
PLEKHG5	0	0	0
NOL9	57	57	0
TAS1R1	0	0	0
ZBTB48	12	10	2
KLHL21	32	32	0
PHF13	19	19	0
THAP3	23	23	1
DNAJC11	97	98	0
LOC100505887	0	0	0
CAMTA1	4	4	0
VAMP3	14	14	0
PER3	6	6	0
UTS2	0	0	0
TNFRSF9	0	0	0
PARK7	209	209	0
ERRFI1	0	0	0
LOC102724539	0	0	0
SLC45A1	0	0	0
RERE	23	23	0
LOC102724552	0	0	0
ENO1	954	954	1
MIR6728	0	0	0
ENO1-AS1	0	1	0
CA6	0	0	0
SLC2A7	0	0	0
SLC2A5	0	0	0
GPR157	0	0	0
MIR34A	0	0	0
H6PD	17	17	0
SPSB1	1	1	0
LOC100506022	1	1	0
SLC25A33	8	8	0
TMEM201	37	37	0
PIK3CD	6	6	0
PIK3CD-AS1	0	0	0
PIK3CD-AS2	0	0	0
CLSTN1	23	23	0
CTNNBIP1	15	15	0
LZIC	9	9	0
NMNAT1	3	3	0
